date,time,restaurant,restaurant_area,items,amount_inr,status,order_id,res_id
2026-07-08,5:54PM,Amritsari - Truly North Indian,"Koramangala 5th Block, Bangalore",Aloo Chur Chur Naan Thali x1; Masala Soya Chaap x1,794.13,Delivered,8330426391,20862146
2026-07-08,10:05AM,Mumbai Tiffin,"Bommanahalli, Bangalore",Moong Dal Chilla x1; Onion Paneer Paratha x1; Tea x1,496.38,Delivered,8329846809,56771
2026-07-05,9:35PM,Ratiram Litti Chokha,"HSR, Bangalore",Litti Choka x1; Extra Litti x1,285.33,Delivered,8322040763,22726619
2026-07-04,6:16PM,WarmOven Cake & Desserts,"Doddaballapura Locality, Doddaballapura",Black Forest Bento Cake x1,373.60,Delivered,8313631492,22355119
2026-07-03,2:23PM,Mumbai Tiffin,"Bommanahalli, Bangalore",Premium Methi Paratha Thali without Rice x1,317.88,Delivered,8310759247,56771
2026-07-01,8:58PM,Guru's Tiffin,"HSR, Bangalore",Kothu Parotta - Served With Authentic Madurai Style Salna x1; Masala Ghee Roast x1; Kal Dosai x1,327.33,Delivered,8299636711,19914508
2026-06-12,4:56PM,Sangam Sweets - Since 1964,"HSR, Bangalore",Pani Puri chaat x1,122.58,Delivered,8230258934,18387661
2026-05-28,2:34PM,Natraj Chole Bhature,"Sarjapur Road, Bangalore",Chole Bhature Full (2pcs) x1,435.33,Delivered,8147310990,20699062
2026-05-26,9:54PM,Kapoor's Cafe,"HSR, Bangalore",Lassi (250 Ml) x1; Kachori Aloo (4 Pc - Bedmi) x1,605.43,Delivered,8156355047,18472400
2026-05-22,9:27PM,Kapoor's Cafe,"HSR, Bangalore",Lassi (250 Ml) x1; Kachori Aloo (4 Pc - Bedmi) x1,605.43,Delivered,8149038696,18472400
2026-05-14,5:11PM,Sadda Punjabi Dhaba,"HSR, Bangalore",Paneer Tikka Platter x1; Peri Peri Fries x1; Amritsari Chole Kulche x1,891.78,Delivered,8115072552,20670578
2026-04-30,9:37PM,Mumbai Tiffin,"Bommanahalli, Bangalore",Paneer Paratha x1,241.83,Delivered,8060232717,56771
2026-04-29,7:28PM,Sadda Punjabi Dhaba,"HSR, Bangalore",Garlic Naan x1; Paneer Tikka Platter x1; Missi Roti x1; Pudhina Lacha Paratha x1; Dum Aloo x1; Dal Tadka x1,1131.38,Delivered,8053999245,20670578
2026-04-21,4:35AM,Samosa Party,"HSR, Bangalore",Punjabi Aloo Biryani Burrito Rice Bowl x1,403.53,Delivered,8028505548,20289755
2026-04-20,12:44PM,Sadda Punjabi Dhaba,"HSR, Bangalore","Murthal Paratha (10"" Tandoor) x1",394.53,Delivered,8017781004,20670578
2026-04-19,4:53PM,Litti Chokha Corner Jai Matadi Food Zone,"HSR, Bangalore",Aloo Onion Paratha x1; Sattu Paratha x1,269.58,Delivered,8022427826,20616805
2026-04-18,12:06PM,Mumbai Tiffin,"Bommanahalli, Bangalore",Premium Methi Paratha Thali without Rice x1,304.28,Delivered,8001202924,56771
2026-02-01,7:28PM,Naya,"Sarjapur Road, Bangalore",Jhal Muri x1; Kachori Chole Chat x1,263.75,Delivered,7752198116,21178770
2025-10-08,10:14AM,Cafe Amudham,"HSR, Bangalore",Tossed Ghee Tomato Shavige x1; Ghee Multi-Grain Dosa (2 Pcs) x1,265.51,Delivered,7349936409,21523015
2025-09-07,1:42PM,Paradise Biryani - A Legend Since 1953,"HSR, Bangalore",Paneer Tikka Kebab x1; Special Veg Dum Biryani (Serves 1-2) x1,691.00,Delivered,7249663981,19275714
2025-09-05,9:06PM,"Faasos - Wraps, Rolls & Shawarma","HSR, Bangalore",Chipotle Aloo Patty Burger Wrap. x1; Skimmed Mint Buttermilk x1,221.18,Delivered,7239495243,58095
2025-09-05,4:19PM,Sangam Sweets - Since 1964,"HSR, Bangalore",Masala Puri x1; Khandvi 250G x1,287.75,Delivered,7243991452,18387661
2025-09-04,8:58PM,Roti Kulcha aur Naan,"HSR, Bangalore",Aloo Pyaz Amritsari Kulcha Combo x1,257.43,Delivered,7241343441,21354759
2025-08-31,1:03AM,"Faasos - Wraps, Rolls & Shawarma","HSR, Bangalore",Spicy Paneer Burger Wrap x1; Cheese Melt Paneer Wrap x1; Pindi Chole Wrap x1,615.01,Delivered,7216843487,58095
2025-08-29,11:53PM,Chaska Bun,"HSR, Bangalore",Ginger+Elaichi Chai x1; Chaska Bun Maska Jam x1,234.66,Delivered,7218777006,20662308
2025-08-29,6:04PM,Salad Days,"Koramangala 1st Block, Bangalore",Quinoa & Grilled Veggies Salad x1,286.81,Delivered,7215132166,20681612
2025-08-24,10:25PM,Mumbai Tiffin,"Bommanahalli, Bangalore",Premium Methi Paratha Thali without Rice x1; Roti Curry x1,491.20,Delivered,7201254767,56771
2025-08-21,5:25PM,Maya Momos Shop,"HSR, Bangalore",Veg Cheese Steam Momo (7 Pieces ) x1; Veg Steam Momo (7 Pieces ) x1,323.20,Delivered,7194218745,21316768
2025-08-20,9:34PM,Bathinda Junction,"HSR, Bangalore",Ambarsari Kulcha Combo x1,302.31,Delivered,7177582471,18430783
2025-08-19,4:44PM,Chai Point,"HSR, Bangalore",Elaichi Chai Flask x1; Instant Cardamom Chai x1,347.31,Delivered,7182548455,18432995
2025-08-17,9:37PM,Litti Chokha Corner Jai Matadi Food Zone,"HSR, Bangalore",Ghee Litti Chokha x1; Aloo Onion Paratha x1,314.80,Delivered,7180391026,20616805
2025-08-17,9:11PM,ITC Master Chef Creations,"HSR, Bangalore",Jodhpuri Moong Dal Halwa x1,302.73,Delivered,7180210649,19795143
2025-08-17,6:52PM,Sun Kissed Smoothie Bar,"HSR, Bangalore",Avocado Smoothie x1; Caramelised Banana Toast x1,417.70,Delivered,7176708452,21659708
2025-08-17,12:54PM,Starbucks Coffee,"HSR, Bangalore",Hazelnut Caffe Latte x1,314.70,Delivered,7176970919,19618785
2025-08-17,12:50PM,YUKI,"Sarjapur Road, Bangalore",Enoki Tempura Roll x1; Steamed Edamame With Truffle x1; Spicy Asparagus Dimsum x1; Vietnamese Summer Roll x1; Kudamono Maki x1; Spicy Tofu Avocado Maki x1,1925.50,Delivered,7179453181,21832936
2025-08-17,9:38AM,Guru's Tiffin,"HSR, Bangalore",Masala Dosai x1; Idli (2 Pieces) x1; Podi Masala Ghee Roast x1,335.80,Delivered,7179431502,19914508
2025-08-16,8:27PM,The Rasoiya Street,"HSR, Bangalore",Paneer Tikka x1; Peri Peri Fries x1; Gulab Jamun with Rabdi x1; Classic Veg Manchurian Combo x1,892.16,Delivered,7178250017,18591363
2025-08-16,4:28PM,Babai Tiffins,"HSR, Bangalore",Masala Mirchi Bajji (3 Pcs) x1; Onion Pakoda x1,276.06,Delivered,7165632230,19450277
2025-08-16,11:04AM,Guru's Tiffin,"HSR, Bangalore",Podi Masala Ghee Roast x1; Pongal x1,226.60,Delivered,7169780763,19914508
2025-08-16,10:04AM,Sree Krishna Kafe,"HSR, Bangalore",Onion Podi Uttapam x1; Mini Idli Sambar x1,362.05,Delivered,7167214327,19175953
2025-08-15,10:53AM,Third Wave Coffee,"HSR, Bangalore",Hot Sea Salt Mocha x1; Classic Cream Cheese Bagel x1,621.04,Delivered,7169810835,19842722
2025-08-13,4:43PM,Maya Momos Shop,"HSR, Bangalore",Veg Steam Momo (7 Pieces ) x1; Veg Cheese Steam Momo (7 Pieces ) x1,323.20,Delivered,7164103988,21316768
2025-08-12,1:52AM,"Faasos - Wraps, Rolls & Shawarma","HSR, Bangalore",Masala Paneer Tikka Wrap. x1; Spiced Paneer Burger Wrap x1; French Fries x1,567.75,Delivered,7150178021,58095
2025-08-10,4:58PM,Maya Momos Shop,"HSR, Bangalore",Veg Cheese Steam Momo (7 Pieces ) x2; Veg Steam Momo (7 Pieces ) x1,453.40,Delivered,7144415232,21316768
2025-08-09,3:55PM,Chai Point,"HSR, Bangalore",Ginger Chai Megaflask ( Serves 8 - 10) x1; Ginger Chai - Uniflask (Serves 1-2) x1,504.25,Delivered,7150130715,18432995
2025-08-09,11:23AM,Dad's Hack Kombucha,"Indiranagar, Bangalore",Family Pack (6 X 330 ML) x1,1055.00,Delivered,7139935566,20126934
2025-08-09,10:20AM,ATH - All Things Healthy!,"HSR, Bangalore",Kombucha - Ginger Lime (Sugarfree) x1; Kombucha - Cucumber Kaffir Lime (Sugarfree) x1,360.79,Delivered,7148264794,19820570
2025-08-09,10:19AM,Sour House,"Koramangala 4th Block, Bangalore",Kombucha Pineapple Mint x1; Kombucha Hibiscus x1,424.00,Delivered,7147898670,19625031
2025-08-09,9:58AM,Chai Point,"HSR, Bangalore",Peach Kombucha (Soda Chai) x1; Ginger Lemon Kombucha (Soda Chai) x1; Pineapple Kombucha (Soda Chai) x1,413.03,Delivered,7146479882,18432995
2025-08-09,9:43AM,Babai Tiffins,"HSR, Bangalore",Ginger Tea Flask x1; Masala Dosa x1; Pesarattu x1; Idli (2 Pcs) x1,424.69,Delivered,7149727922,19450277
2025-08-08,10:43PM,Leon's Burgers & Wings,"HSR, Bangalore",330ml Can Coke x1; Paneer Popcorn Biryani Platter x1,363.65,Delivered,7150120688,18385436
2025-08-08,10:30PM,ITC Master Chef Creations,"HSR, Bangalore",Jodhpuri Moong Dal Halwa x1,302.73,Delivered,7147612032,19795143
2025-08-08,1:51PM,Natraj Chole Bhature,"Sarjapur Road, Bangalore",Chole Bhature [2pieces] [Full Plate] x1,292.30,Delivered,7147221635,20699062
2025-08-08,8:24AM,Chai Point,"HSR, Bangalore",Ginger Chai - Uniflask (Serves 1-2) x1; Instant Cardamom Chai x1,255.74,Delivered,7141438512,18432995
2025-08-07,4:19PM,Oh! Bambai,"HSR, Bangalore",Ulta Vada Pav x1; Vada Pav x1; Samosa Chole Chaat x1; Pav Bhaji x1; Dabeli x1,500.80,Delivered,7141190405,20285310
2025-08-06,4:08PM,Sour House,"Koramangala 4th Block, Bangalore",Whole Wheat Sourdough x1,266.50,Delivered,7134297768,19625031
2025-08-05,2:21PM,Kapoor's Cafe,"HSR, Bangalore",Kadai Paneer Combo (Spicy) x1,419.15,Delivered,7135098146,18472400
2025-08-04,4:59PM,Maya Momos Shop,"HSR, Bangalore",Veg Steam Momo (7 Pieces ) x1; Veg Cheese Steam Momo (7 Pieces ) x1,323.20,Delivered,7130990282,21316768
2025-04-08,6:59PM,Ryu Ramen Co.,"Koramangala 6th Block, Bangalore",Veg Dumpling Ramen Bowl x1; Veg Dumpling Ramen Bowl x1,576.20,Delivered,6765768583,20720210
2025-02-13,1:54AM,Leon's Burgers & Wings,"HSR, Bangalore",Paneer Popcorn Biryani Platter x1,400.55,Delivered,6605015592,18385436
2024-12-16,12:04AM,BOX8 - Desi Meals,"HSR, Bangalore",Amritsari Chole Thali Meal x1,240.70,Delivered,6440479428,18173080
2024-12-06,2:52PM,The Punjabi Rasoi,"HSR, Bangalore",Chana Masala x1; Lacha Paratha x2; Missi Roti x1; Paneer Tikka Masala x1,941.44,Delivered,6415810364,51015
2024-12-04,11:50PM,Leon's Burgers & Wings,"HSR, Bangalore",Peri Peri Fries Medium x1; Hummus x2; Paneer Popcorn Biryani Platter x1,494.55,Delivered,6405552747,18385436
2024-12-01,9:12PM,ITC Master Chef Creations,"Bommasandra, Bangalore",Jodhpuri Moong Dal Halwa x2,733.96,Delivered,6396944526,19935768
2024-11-29,1:13PM,Ghee and Turmeric,"HSR, Bangalore",Premium Kadhai Paneer Veg Thali x1,518.05,Delivered,6385389702,19892706
2024-11-28,12:30AM,XO Belgian Waffle,"HSR, Bangalore",Piri Piri Fries x1; Belgian Chocolate Dark Xoverload Waffle x1; Nutella Waffle x1,551.29,Delivered,6391332887,18762513
2024-11-26,10:10PM,Indian Coffee House & Restaurant,"HSR, Bangalore",Cheese Masala x1; Sp.Masala Dosa x1,506.95,Delivered,6389180589,20835585
2024-11-26,2:51PM,Kapoor's Cafe,"HSR, Bangalore",Pindi Chole Bhature (2 Pc) x1; Chatpate Aloo Dry x1,509.58,Delivered,6389357493,18472400
2024-11-23,6:28PM,Uma's Gujarati Kitchen,"Electronic City, Bangalore",Methi Gota [100 g] x2; Nylon Khaman [250 g] x1; Butter Kutchi Dabeli x2,414.55,Delivered,6377145628,21229416
2024-11-23,6:24PM,Chaayos Chai+Snacks=Relax,"Electronic City, Bangalore",Desi Chai x1; Bun Maska Jam x2,646.71,Delivered,6377531757,19733406
2024-11-23,1:47PM,New Taaza Thindi,"Electronic City, Bangalore",Ghee Cheese Masala Dosa x1; Ghee Masala Dosa x1,215.05,Delivered,6371858475,19106765
2024-11-22,8:09PM,Kapoor's Cafe,"HSR, Bangalore",Paneer Paratha x1; Lassi x1,434.50,Delivered,6379281952,18472400
2024-11-22,6:15PM,Chaayos Chai+Snacks=Relax,"Electronic City, Bangalore",Ginger Tea x1,250.66,Delivered,6377658976,19733406
2024-11-17,9:56AM,Govind Delhi Paharganj Chola Bathura,"VIP Road, Zirakpur",Chole Bhature x2; Naan with Chole x1,259.94,Delivered,6354452708,20512898
2024-11-17,9:04AM,Katani Sweets & Dhaba,"Sector 67, Mohali",Aloo Paratha x3; Boondi Raita x1,186.64,Delivered,6360251925,121934
2024-11-16,8:37PM,House of Garden,"Sector 82, Mohali",Butter Naan x2; Missi Roti x2; Tandoori Roti x1; Hog Ki Dal Makhani x2; Kadhai Paneer x2; Honey Chilli Cauliflower x1; Chilli Garlic Noodles x1; Roomali Roti x3,2336.32,Delivered,6360186168,19610838
2024-11-16,12:47PM,McDonald's,"Sector 82, Mohali",McVeggie® x1; McAloo Tikki Burger ® x1; Coke ® Zero x4; Chicken McNuggets® 6pc x1; Large Fries x1,1032.59,Delivered,6357114670,20517581
2024-11-15,8:00PM,BOX8 - Desi Meals,"HSR, Bangalore",Paneer Tikka Masala Thali Meal x1; Ghee Moong Dal Halwa [100 gm] x1,363.40,Delivered,6358341811,18173080
2024-11-15,11:40AM,Natraj Chole Bhature,"Sarjapur Road, Bangalore",Chole Bhature [2pieces] [Full Plate] x1; Gulab Jamun x1,290.50,Delivered,6355367432,20699062
2024-11-12,1:04PM,Nandhini Deluxe,"Bommanahalli, Bangalore",Nandhini Andhra Veg Meals x1,276.32,Delivered,6349272325,20009293
2024-11-10,1:45PM,Macaw By Stories,"Bommanahalli, Bangalore",Charcoal Cream Cheese Dumpling x1; Chilli Plum Baby Corn x1; Pineapple & Chilli Fried Rice x1; Crunchy Asparagus Tempura Maki x1; Mix Mushroom & Truffle Oil x1,2045.05,Delivered,6345392836,20707544
2024-10-27,11:53AM,Chaturbhuj Jabarmal Bhaktiramji - Since 1897,"Kabir Nagar, Jodhpur",Gulab Jamun x1,345.76,Delivered,6300365391,19457757
2024-10-26,12:53PM,Moolji Sweets - Since 1911,"Sardarpura, Jodhpur",Rabri Ghewar x1,285.26,Delivered,6301852073,21148770
2024-08-20,11:21PM,Biggies Burger,"HSR, Bangalore",Bigg Aloo Tikki Burger x1; Veg Punjabi Makhani Burger x1,394.93,Delivered,6109246006,19479172
2024-07-22,12:13AM,Leon's Burgers & Wings,"HSR, Bangalore",Paneer Popcorn Biryani Platter x1; Falafel Doner Wrap x1; Peri Peri Fries Large x1,711.08,Delivered,6017539478,18385436
2024-07-15,10:25PM,ITC Master Chef Creations,"HSR, Bangalore",Jodhpuri Moong Dal Halwa x1,403.43,Delivered,5996237597,19795143
2024-07-15,2:52PM,Kapoor's Cafe,"HSR, Bangalore",Kadai Paneer Combo (Spicy) x1,456.43,Delivered,6000224112,18472400
2024-07-15,12:22AM,Khichdi Tales,"HSR, Bangalore",Saadi Khichdi x1,209.04,Delivered,6001644504,20223136
2024-07-12,9:21AM,Mansi Paratha & Litti Chokha,"HSR, Bangalore",Aloo Onion Paratha x1; Sattu Paratha x1,268.90,Delivered,5990374221,20989977
2024-07-09,1:35AM,BOX8 - Desi Meals,"HSR, Bangalore",Paneer Tikka Masala Thali Meal x1,226.30,Delivered,5982043435,18173080
2024-07-06,2:29PM,IDC Kitchen,"HSR, Bangalore",Extra Sambhar(200 ML) x2; Filter Coffee [Serves 3] x1; Paneer Cheese Masala Dosa x1,348.46,Delivered,5971388573,20646718
2024-07-03,10:22PM,99 Varieties Dosa & Pav Bhaji,"HSR, Bangalore",Cheese Pav Bhaji Masala Dosa x1; Schezwan Paneer Cheese Dosa x1,269.40,Delivered,5968850149,18683377
2024-06-01,3:34PM,Meghana Foods,"Hosur Road, Bangalore",Aloo Dum Biryani x1,426.40,Delivered,5875696054,19498304
2024-05-12,10:26PM,Leon's Burgers & Wings,"HSR, Bangalore",330ml Can Coke x3,293.05,Delivered,5818389888,18385436
2024-05-12,10:06PM,Cream Stone Ice Cream,"HSR, Bangalore",Mr Alphonso x2; Alphonso Shake x1,885.14,Delivered,5821614257,60583
2024-04-30,8:24PM,Mumbai Tiffin,"Bommanahalli, Bangalore",Gobhi Paratha x1; Aloo Paratha x1,377.05,Delivered,5786190860,56771
2024-04-30,1:57PM,Natraj Chole Bhature,"Sarjapur Road, Bangalore",Chole Bhature [2pieces] [Full Plate] x1,312.78,Delivered,5776346309,20699062
2024-04-28,10:27PM,Singh Da Punjabi Dhaba,"HSR, Bangalore",Aloo Onion Parantha With Curd x1; Gobi Parantha With Curd x1; Chutney x1,250.50,Delivered,5780383442,19486187
2024-04-25,8:52PM,Sharma's Kulche,"JP Nagar, Bangalore",Special Paneer Cheese Matar Kulche x1; Matar Kulche x1,345.55,Delivered,5746959547,20652598
2024-04-24,7:16PM,Chulha Chauki Da Dhaba,"Sarjapur Road, Bangalore",Aloo Kulcha x1; Lachha Paratha Plain x1; Paneer Tikka Masala x1; Dum Aloo x1,710.70,Delivered,5765290887,19300462
2024-04-23,9:08PM,The Momo Lab,"HSR, Bangalore",Classic Tikka Tandoori Veg Momos x1,257.35,Delivered,5766076302,20036937
2024-04-23,9:06PM,Bihar Junction,"HSR, Bangalore",Bihari Combo x1,231.10,Delivered,5759980026,20748336
2024-04-23,12:57PM,Meghana Foods,"Hosur Road, Bangalore",Aloo Dum Biryani x1,402.25,Delivered,5757635234,19498304
2024-04-11,12:53PM,SLAY Coffee Bar,"HSR, Bangalore",Classic Cold Coffee x1,256.17,Delivered,5721861524,19441869
2024-04-11,10:11AM,Lunchbox - Meals & Thalis,"HSR, Bangalore",Sabudana Khichdi & Curd Meal x1,183.02,Delivered,5731148972,19411584
2024-04-08,11:13PM,Chowman,"Bellandur, Bangalore",Honey Chilli Lotus Stem x1; Veg Momo (8 Pcs) x1,430.42,Delivered,5715266972,20470766
2024-04-07,6:45PM,Nandhana Palace,"Koramangala 4th Block, Bangalore",Raitha x1; Extra Papad x1; Nandhana Special Andhra Single Meal x1,327.13,Delivered,5714703320,50716
2024-04-06,3:29PM,BOX8 - Desi Meals,"HSR, Bangalore",Amritsari Chole Thali Meal x1; Dilli ChaatHouse Wrap x1,285.50,Delivered,3952272617,18775930
2023-11-22,4:49PM,Choudhary Namkeen,"Sardarpura, Jodhpur",Mirchi Vada x15,404.75,Delivered,2234486590,19048591
2023-11-19,6:22PM,Singhvi Sweets,"Sardarpura, Jodhpur",Rabri Ghewar x1,620.00,Delivered,2857515563,19720545
2023-03-03,9:37AM,Poha On Wheels,"Sarjapur Road, Bangalore",Indori Poha x1,53.95,Delivered,2123235462,18899878
2023-03-01,9:58AM,Poha On Wheels,"Sarjapur Road, Bangalore",Indori Poha x1,53.95,Delivered,1166311800,18899878
2023-02-28,6:25PM,Sandwich Guru,"Chokkanahalli, Bangalore",Aloo Tikki Burger x1; Paneer Toast Sandwich x1,101.20,Delivered,1901598739,19159738
2023-02-22,2:57PM,Big Paratha House,"HSR, Bangalore",Aloo Onion Parantha x1; Gobi Parantha x1,204.20,Delivered,1244861350,19214011
2023-02-09,3:29PM,EatFit,"HSR, Bangalore",Pindi Chole Paratha Thali x1,110.05,Delivered,1249048585,18548293
2023-02-07,2:42PM,EatFit,"HSR, Bangalore",Fit Thali Paratha Meal x1,135.25,Delivered,2101761705,18548293
2023-02-05,5:05PM,Sandwich Guru,"Chokkanahalli, Bangalore",Paneer Chilli Sandwich x1; Aloo Tikka Sandwich x1,98.02,Delivered,2099176696,19159738
2023-02-05,5:02PM,EatFit,"HSR, Bangalore",Whole.fit Trail Mix - Peri Peri (30g) x10,368.50,Delivered,2015968233,18548293
2023-02-04,5:58PM,Sandwich Guru,"Chokkanahalli, Bangalore",Aloo Tikka Sandwich x1; Veg Cheese Sandwich x1,103.25,Delivered,1003141612,19159738
2023-01-30,5:49PM,99 Varieties Dosa & Pav Bhaji,"HSR, Bangalore",Cheese Mysore Masala Dosa x1; Tawa Butter Pulav x1,122.50,Delivered,1700422432,18683377
2023-01-30,11:02AM,The Mylapore Cafe,"HSR, Bangalore",Mini Idli Sambar x1,61.00,Delivered,1903266770,18412106
2022-06-07,6:35PM,Sid's Take Away,"Old Airport Road, Bangalore",Veg Burgers x1; Veg Arabiatta Pasta x1; Veg Siciliana Pizza x1,320.00,Delivered,4166101,58316
